,text,translation,sentiment,label
2037,@atinyseongstar @ATEEZofficial DONE 🏴‍☠️ &amp; san &lt;33,@atinyseongstar @ATEEZofficial DONE 🏴‍☠️ &amp; san &lt;33,0.8820522462991034,isfj
2038,@hueningkey top 3 san outfits?,@hueningkey ¿los 3 mejores trajes de san?,0.9684586702812834,isfj
2039,@hueningkey and one more,@hueningkey y uno más,0.2821778318107029,isfj
2040,@hueningkey here’s some san ones,@hueningkey aquí hay algunos san,0.8148979073753355,isfj
2041,@hueningkey tysm for the giveaway!! take a moment to appreciate him &lt;3,@hueningkey tysm por el giveaway!! toma un momento para apreciarlo &lt;3,0.3701135472931851,isfj
2042,@my_aurorahj omg ahh thank you!!!,¡¡¡@my_aurorahj omg ahh gracias!!!,0.5533970533999424,isfj
2043,@SantaKpop tysm &lt;33 i want any of these,@SantaKpop tysm &lt;33 quiero cualquiera de estos,0.1373235207121648,isfj
2044,@woosaniemist tysm for the giveaway i’m san biased!!,¡¡¡@woosaniemist tysm por el sorteo soy san biased!!!,0.5889428294570792,isfj
2045,@yeosangsupreme tysm for the giveaway!! my ult bias is san &lt;33,@yeosangsupreme tysm for the giveaway!! my ult bias is san &lt;33,0.9723285154165112,isfj
2046,@syjwinks done tysm for the giveaway!!,¡¡@syjwinks hecho tysm para el giveaway!!,0.4395844021388396,isfj
2047,@MINKIH03 &lt;33,@MINKIH03 &lt;33,0.4978922592055748,isfj
2048,@my_aurorahj @ATEEZofficial done tysm for the giveaway!!,¡¡¡@my_aurorahj @ATEEZofficial done tysm for the giveaway!!!,0.8232975942751998,isfj
2049,@TooOld4Kpop tysm for the giveaway!!,@TooOld4Kpop ¡¡Tysm por el regalo!!,0.5052159103621247,isfj
2050,@hjssnugpiercing @ATEEZofficial tysm for the giveaway!! my favorite hwa moment is when he had the gun and shot the…,@hjssnugpiercing @ATEEZofficial tysm for the giveaway!!! mi momento favorito de hwa es cuando tenía la pistola y disparó al....,0.8604573461642446,isfj
2051,@umbrella_cult hwa all the way,@umbrella_cult hwa todo el camino,0.7608183365036946,isfj
2052,@SantaKpop i want it it’s so pretty,@SantaKpop lo quiero es tan bonito,0.1559810773184811,isfj
2053,@TooOld4Kpop tysm for the giveaway and happy yunho day!!,¡¡¡@TooOld4Kpop tysm por el sorteo y feliz día yunho!!!,0.4571058034794975,isfj
2054,@hueningkey san from the ode to youth photobook?,@hueningkey san del fotolibro oda a la juventud?,0.9522755351666956,isfj
2055,@SantaKpop tysm and happy yunho day!!!,¡¡¡@SantaKpop tysm y feliz día de yunho!!!,0.4991735101937255,isfj
2056,@folklorelife Yayyy! That’s such exciting news,@folklorelife ¡Yayyy! Que noticia tan emocionante,0.1858477156060741,isfj
2057,@taylivgracie Yesss I love tangled so much!,¡@taylivgracie Yesss me encanta enredados tanto!,0.8988754788705571,isfj
2058,@i_heart_ts_x Sending you warm hugs 🫂,@i_heart_ts_x Te mando abrazos cariñosos 🫂.,0.3385252644667176,isfj
2059,@alltooriah That’s so cool!,@alltooriah ¡Qué guay!,0.6265076294183111,isfj
2060,@GOLDENXICARUS Thank you so much for this!,@GOLDENXICARUS ¡Muchas gracias por esto!,0.0179666645184801,isfj
2061,@KatsFaith13 Love you 💕💕,@KatsFaith13 Te quiero 💕💕,0.2096330969746136,isfj
2062,@HayleyGeronimo @taylornation13 @taylorswift13 So cute!!,@HayleyGeronimo @taylornation13 @taylorswift13 ¡¡¡Tan lindo!!!,0.3424076250370406,isfj
2063,"@swiftie1307 @taylornation13 @taylorswift13 I would love to be invited to Nashville or New York, and either Speak Now TV or a new era!","@swiftie1307 @taylornation13 @taylorswift13 Me encantaría que me invitaran a Nashville o a Nueva York, ¡y ya sea a Speak Now TV o a una nueva era!",2.050865604487364e-06,isfj
2064,@Falloutperri Happy birthday! 💕,@Falloutperri ¡Feliz cumpleaños! 💕,0.7533577083009854,isfj
2065,"@KatsFaith13 Take your time, we’ll be here for you when you’re ready 💕","@KatsFaith13 Tómate tu tiempo, estaremos aquí para cuando estés listo 💕.",0.0206664924922019,isfj
2066,@taylornation13 @CrawdadsMovie @taylorswift13 I cannot wait!!,@taylornation13 @CrawdadsMovie @taylorswift13 ¡¡¡No puedo esperar!!!,0.0720140302943061,isfj
2067,@swiftiecatmom This is me too!,@swiftiecatmom ¡Yo también!,0.35468569960143,isfj
2068,@harrysmatildax I’m 22!,@harrysmatildax ¡Tengo 22 años!,0.2228034432439944,isfj
2069,Happy 3 years of YNTCD! An amazing song from an amazing album #WeAllGotCrowns,¡Felices 3 años de YNTCD! Una canción increíble de un álbum increíble #WeAllGotCrowns,0.9035009361701302,isfj
2070,@sweetx0love25 Heyyyy!!,@sweetx0love25 ¡Heyyyy!!,0.4978922592055748,isfj
2071,@maisiehpeters Wait what? You’re definitely Taylor’s child,@maisiehpeters ¿Espera qué? Definitivamente eres el hijo de Taylor,0.0224617554089276,isfj
2072,@daylightdanu13 Ilysm,@daylightdanu13 Ilysm,0.4978922592055748,isfj
2073,"@McRaeHQ I’m here, and would love a dm!","¡@McRaeHQ Estoy aquí, y me encantaría un dm!",0.2172972610920628,isfj
2074,@McRaeHQ @Triciajayn13 @sequinsmilesoph,@McRaeHQ @Triciajayn13 @sequinsmilesoph,0.4978922592055748,isfj
2075,@McRaeHQ Yesss!! I’d love to be apart of it!,@McRaeHQ ¡Sí! ¡Me encantaría participar!,0.2676905121628902,isfj
2076,@McRaeHQ @Twitter My dms are open,@McRaeHQ @Twitter Mis dms están abiertos,0.4489173194912197,isfj
2077,@McRaeHQ This is so exciting!,@McRaeHQ ¡Esto es tan emocionante!,0.0287015530042569,isfj
2078,@McRaeHQ I hope I get one!!!,@McRaeHQ ¡¡¡Espero conseguir uno!!!,0.2146028284201336,isfj
2079,@McRaeHQ Manifesting one 🤞🏻,@McRaeHQ Manifestando una 🤞🏻,0.4843963458064496,isfj
2080,"I’ve got a very busy week, and I’m so excited about being busy again!","Tengo una semana muy ajetreada, ¡y me hace mucha ilusión volver a estar ocupada!",0.1203801945228419,isfj
2081,@daylightdanu13 Happy birthday!!!,@daylightdanu13 ¡¡¡Feliz cumpleaños!!!,0.7533577083009854,isfj
2082,@stateofarabella Heyyy!! Missed you,¡¡¡@stateofarabella Heyyy!!! Missed you,0.4978922592055748,isfj
2083,@lacelovestaylor Thanks Lacey 💕,@lacelovestaylor Gracias Lacey 💕,0.5533970533999424,isfj
2084,@keybrackson Thanks gorgeous 💕,@keybrackson Gracias preciosa 💕,0.9098928194335972,isfj
2085,@theaussieswift Yesss! Go us!,@theaussieswift ¡Yesss! ¡Vamos!,0.2354744821439623,isfj
2086,"I handed in my two assignments, so I’m officially done my first semester! One semester left of my bachelors degree","He entregado mis dos trabajos, ¡así que oficialmente he terminado mi primer semestre! Queda un semestre de mi licenciatura",5.7226102767407937e-05,isfj
2087,@KatsFaith13 Love you! 💕,@KatsFaith13 ¡Te quiero! 💕,0.2096330969746136,isfj
2088,@holoswift That’s so cute!,@holoswift ¡Qué mono!,0.2794653930830212,isfj
2089,😭😭😭,😭😭😭,0.4978922592055748,isfj
2090,"@juliamichaels The way that we could just chill and watch tv shows all night instead, and we’d have so much fun","@juliamichaels La forma en que podríamos relajarnos y ver programas de televisión toda la noche, y nos divertiríamos tanto...",0.0050991957269569,isfj
2091,She’s so cute 🥺🥺,Ella es tan linda 🥺🥺,0.0668634639930797,isfj
2092,"Look at herrrrr! She’s so pretty, I’m so proud of her","¡Míralarrrr! Es tan bonita, estoy tan orgullosa de ella",0.0497339368399392,isfj
2093,@taylornation13 @Tribeca @janetribeca @GettyImages @taylorswift13 @SadieSink @dylanobrien So proud of her!,@taylornation13 @Tribeca @janetribeca @GettyImages @taylorswift13 @SadieSink @dylanobrien ¡Tan orgullosa de ella!,0.0999165740005071,isfj
2094,@loverlosangeles @KelseaBallerini Love you two! 💕,@loverlosangeles @KelseaBallerini ¡Os quiero! 💕,0.129700470401355,isfj
2095,@i_heart_tsx @sequinsmilesoph @Triciajayn13 @samalovestaylor @livvielovestay I love you so much Gee 💕💕,@i_heart_tsx @sequinsmilesoph @Triciajayn13 @samalovestaylor @livvielovestay Te quiero mucho Gee 💕💕,0.1245979507209959,isfj
2096,@Pauses_ThenSays I’d love to be!!,@Pauses_ThenSays ¡¡Me encantaría!!,0.3550949668216105,isfj
2097,@i_heart_tsx Missed you 💕💕,@i_heart_tsx Te extrañé 💕💕,0.3385252644667176,isfj
2098,@lilacswift13 I’m so sorry Fira 💕,@lilacswift13 Lo siento mucho Fira 💕,0.0039299069742851,isfj
2099,@Redevermorswift Yayyyy! That’s so exciting,@Redevermorswift ¡Yayyyy! Que emocionante,0.3029968537174699,isfj
2100,"@juliamichaels You’re gorgeous though, with any colour hair","@juliamichaels Aunque estás guapísima, con el pelo de cualquier color",0.0659752034765139,isfj
2101,@juliamichaels WHAT?!?! Do you need me to fight him?,@juliamichaels ¡¿QUÉ?!? Necesitas que luche contra él?,0.0178254650914173,isfj
2102,@camdenthinking Good luck! 💕💕,@camdenthinking ¡Buena suerte! 💕💕,0.5710528275107644,isfj
2103,"@bridgetfeehan13 I’m not 100%  sure, but if she only announces international dates, I probably would!","@bridgetfeehan13 No estoy 100% segura, pero si solo anuncia fechas internacionales, ¡probablemente lo haría!",0.003143882364871,isfj
2104,"Taylor might be going on tour? My bank account isn’t ready, but I am 😂","Taylor podría irse de gira? Mi cuenta bancaria no está preparada, pero yo sí 😂.",0.015497359754187,isfj
2105,@Taylorsswift_22 That’s so cute!,@Taylorsswift_22 ¡Qué mono!,0.2794653930830212,isfj
2106,@Triciajayn13 That’s so exciting!,@Triciajayn13 ¡Qué emoción!,0.2794653930830212,isfj
2107,@HayleyGeronimo @yourstoswift @FalseRod @LauraTheSwiftie @sweetx0love25 @carlinglovestay @lilmsswiftie13…,@HayleyGeronimo @yourstoswift @FalseRod @LauraTheSwiftie @sweetx0love25 @carlinglovestay @lilmsswiftie13...,0.4978922592055748,isfj
2108,@thisisabbytryin They’re so cute!,@thisisabbytryin ¡Son tan monos!,0.3838086287545811,isfj
2109,@longlivthemagic Yayyy!! Cannot wait to watch your adventures,@longlivthemagic ¡¡Yayyy!! No puedo esperar a ver vuestras aventuras,0.0491002784621864,isfj
2110,@KatsFaith13 I hope he gets better soon! Sending all my love ❤️,@KatsFaith13 ¡Espero que se mejore pronto! Enviando todo mi amor ❤️,0.0113912469987664,isfj
2111,@clandestinehoax 22 :),@clandestinehoax 22 :),0.4978922592055748,isfj
2112,"@lilacswift13 Fira, everything may seem hard right now, but it will get better. Sometimes you just need to step awa…","@lilacswift13 Fira, todo puede parecer duro ahora mismo, pero mejorará. A veces sólo tienes que dar un paso al...",0.000277538629764,isfj
2113,@taylivgracie Tasteeeee,@taylivgracie Tasteeeee,0.4978922592055748,isfj
2114,@harrysmatildax Good luck!!,@harrysmatildax ¡¡¡Buena suerte!!!,0.5710528275107644,isfj
2115,@unstablebieb I’m 22! If you feel uncomfortable please let me know!,@unstablebieb ¡Tengo 22 años! ¡Si te sientes incómodo por favor házmelo saber!,1.4774983440728615e-05,isfj
2116,"@taylorsseagull I’m 22, so if you’re uncomfortable, please soft block me!","@taylorsseagull Tengo 22 años, así que si te sientes incómodo, por favor, ¡bloquéame suavemente!",3.5733118821712665e-06,isfj
2117,"Happy pride month! You are all so valid, and I love you all so much 🤍",¡Feliz mes del orgullo! Sois todos muy válidos y os quiero mucho 🤍.,0.2762262206643935,isfj
2118,@hiss_swift_hiss It’s so cute!!,@hiss_swift_hiss ¡¡Es tan lindo!!,0.22494129254181,isfj
2119,@juliamichaels Love you ❤️,@juliamichaels Te quiero ❤️,0.2096330969746136,isfj
2120,@maddieb1989 You really don’t deserve anyone being mean to you 💕,@maddieb1989 De verdad que no te mereces que nadie sea malo contigo 💕,8.322170761192913e-07,isfj
2121,@TisTheDamnPhD Proud of you 💕,@TisTheDamnPhD Orgulloso de ti 💕,0.364874811124246,isfj
2122,@KatsFaith13 Love you 💕,@KatsFaith13 Te quiero 💕,0.2096330969746136,isfj
2123,@imfinllycleann I’m so proud of you 💕💕,@imfinllycleann Estoy tan orgullosa de ti 💕💕💕,0.1205528492780817,isfj
2124,@GOLDENXICARUS Thank you for this!,@GOLDENXICARUS ¡Gracias por esto!,0.0814040057019691,isfj
2125,Is everyone else from Australia freezing currently? The weather is insane,¿Todos los demás australianos se están congelando? El tiempo es una locura,0.023387704108487,isfj
2126,"folklore is my comfort album, it always soothes my soul","el folklore es mi álbum de consuelo, siempre me tranquiliza el alma",0.387049919309754,isfj
2127,@sequinsmilesoph What the heck? Are you okay?,@sequinsmilesoph ¿Qué demonios? ¿Estás bien?,0.6522283395653409,isfj
2128,@Triciajayn13 @929DEFAULT I’ll come up and go with you! It would be a fun night,@Triciajayn13 @929DEFAULT ¡Subiré e iré con vosotros! Sería una noche divertida,0.3941308314508448,isfj
2129,@the13lakes_sam @oliviarodrigo 😂 seems to be on our minds a lot lol,@the13lakes_sam @oliviarodrigo 😂 parece que se nos pasa mucho por la cabeza lol,2.7287001994386765e-06,isfj
2130,@keybrackson Thank you 💕,@keybrackson Gracias 💕,0.5533970533999424,isfj
2131,@livsmirrorball @oliviarodrigo It really would be,@livsmirrorball @oliviarodrigo Realmente sería,0.3731228531335073,isfj
2132,"My parents got me a bunch of Taylor themed stickers for my birthday, so I’ll be randomly sharing some of my favouri…","Mis padres me regalaron un montón de pegatinas temáticas de Taylor por mi cumpleaños, así que voy a compartir aleatoriamente algunas de mis...",0.0061969376239608,isfj
2133,@TisTheDamnPhD ISFJ-T,@TisTheDamnPhD ISFJ-T,0.4978922592055748,isfj
2134,@Triciajayn13 @oliviarodrigo Sameee 😂,@Triciajayn13 @oliviarodrigo Sameee 😂,0.4978922592055748,isfj
2135,I had a dream last night that @oliviarodrigo announced an Australia/New Zealand tour and I wish it was real lol 😭😂,Anoche soñé que @oliviarodrigo anunciaba una gira por Australia/Nueva Zelanda y ojalá fuera real lol 😭😂,0.604619757908233,isfj
2136,@Ding_Gorgeous @Harry_Styles Happy birthday gorgeous! I hope your day is as amazing as you are 💕,@Ding_Gorgeous @Harry_Styles ¡Feliz cumpleaños preciosa! Espero que tu día sea tan increíble como tú 💕.,0.108049766871808,isfj
2137,"@TisTheDamnPhD It’s a 3 hour drive to the city where most big concerts are held, but some are held in a different c…","@TisTheDamnPhD Está a 3 horas en coche de la ciudad donde se celebran la mayoría de los grandes conciertos, pero algunos...",0.997546525113672,isfj
2138,@unitedbypop @Triciajayn13,@unitedbypop @Triciajayn13,0.4978922592055748,isfj
2139,@DanaBrigoli I hope you feel better soon and recover quickly!,@DanaBrigoli ¡Espero que te mejores pronto y te recuperes rápido!,0.0585785908674419,isfj
2140,@dutch_swifties They are incredible! I say you should wear them,@dutch_swifties ¡Son increíbles! Yo digo que deberías usarlos,0.439935545081989,isfj
2141,@sequinsmilesoph Yesss! So cute,@sequinsmilesoph ¡Yesss! Qué mono,0.2794653930830212,isfj
2142,@ResinRina I love this so much!,@ResinRina ¡Me encanta esto!,0.7470275017766222,isfj
2143,@holoswift @taylorswift13 Thank you! 💕,@holoswift @taylorswift13 ¡Gracias! 💕,0.5533970533999424,isfj
2144,@Triciajayn13 @taylorswift13 Thanks Trish 💕,@Triciajayn13 @taylorswift13 Gracias Trish 💕,0.5533970533999424,isfj
2145,@swiftsadprose Omg that’s so bad!,@swiftsadprose ¡Omg eso es tan malo!,0.0039994661330903,isfj
2146,@maisiehpeters I hope 22 is the best year for both of us! I’m born a day before you,@maisiehpeters ¡Espero que el 22 sea el mejor año para los dos! Nací un día antes que tú,0.0052082010885975,isfj
2147,@maisiehpeters Happy birthday Maisie! I hope your day is truly special,@maisiehpeters ¡Feliz cumpleaños Maisie! Espero que tu día sea realmente especial,0.0159549285519688,isfj
2148,@SwiftPola Thank you gorgeous 💕,@SwiftPola Gracias preciosa 💕,0.9098928194335972,isfj
2149,@AndrewJPalla @taylorswift13 Thank you Andrew 💕,@AndrewJPalla @taylorswift13 Gracias Andrew 💕,0.5533970533999424,isfj
2150,@dreamyevermore @taylorswift13 Thanks Val 💕,@dreamyevermore @taylorswift13 Gracias Val 💕,0.5533970533999424,isfj
2151,@i_heart_tsx @taylorswift13 Thanks Gee 💕💕,@i_heart_tsx @taylorswift13 Gracias Gee 💕💕,0.5533970533999424,isfj
2152,@fearlesshan13 Thanks Hannah 💕,@fearlesshan13 Gracias Hannah 💕,0.5533970533999424,isfj
2153,@marvelousthyme Thanks Katie 💕,@marvelousthyme Gracias Katie 💕,0.5533970533999424,isfj
2154,@weallgotcrowns7 Thanks Courtney 💕,@weallgotcrowns7 Gracias Courtney 💕,0.5533970533999424,isfj
2155,@JanaThings Thank you 💕,@JanaThings Gracias 💕,0.5533970533999424,isfj
2156,@swiftiesister13 Thank you Rachel 💕,@swiftiesister13 Gracias Rachel 💕,0.5533970533999424,isfj
2157,@sequinsmilesoph Thank you Sophie 💕,@sequinsmilesoph Gracias Sophie 💕,0.5533970533999424,isfj
2158,@RedTVSwiftie13 Thank you!,@RedTVSwiftie13 ¡Gracias!,0.5533970533999424,isfj
2159,@ronelswiftie @taylorswift13 Thanks 💕,@ronelswiftie @taylorswift13 Gracias 💕,0.5533970533999424,isfj
2160,@JacksonStanton6 Thank you!,@JacksonStanton6 ¡Gracias!,0.5533970533999424,isfj
2161,@livsmirrorball Yayyy congrats!!,@livsmirrorball ¡¡¡Felicidades!!!,0.4978922592055748,isfj
2162,@JayezVersion Thank you! 💕,@JayezVersion ¡Gracias! 💕,0.5533970533999424,isfj
2163,@lucia_swiftiee Thank you 💕,@lucia_swiftiee Gracias 💕,0.5533970533999424,isfj
2164,@hannah06young Thanks Hannah 💕,@hannah06young Gracias Hannah 💕,0.5533970533999424,isfj
2165,"I don’t know about you, but I’m feeling 22!!","¡¡No sé tú, pero yo me siento 22!!",0.0004063873373921,isfj
2166,@loretoevermore Thank you 💕💕,@loretoevermore Gracias 💕💕,0.5533970533999424,isfj
2167,@QZYlovestaylor Thank you bestie 💕,@QZYlovestaylor Gracias bestie 💕,0.5533970533999424,isfj
2168,@emmycamiel Thanks Emily 💕,@emmycamiel Gracias Emily 💕,0.5533970533999424,isfj
2169,@Aussieswiftie_ Thanks Louisa 💕,@Aussieswiftie_ Gracias Louisa 💕,0.5533970533999424,isfj
2170,@sheilavstay Thank you! 💕,@sheilavstay ¡Gracias! 💕,0.5533970533999424,isfj
2171,@amilovestaylena Thank you! 💕,@amilovestaylena ¡Gracias! 💕,0.5533970533999424,isfj
2172,@ChrisGrieve22 Thanks Chris! 💕,@ChrisGrieve22 ¡Gracias Chris! 💕,0.5533970533999424,isfj
2173,@adoringmerder Thank you gorgeous 💕,@adoringmerder Gracias preciosa 💕.,0.9098928194335972,isfj
2174,@swiftbunnies Thanks Erin 💕,@swiftbunnies Gracias Erin 💕,0.5533970533999424,isfj
2175,@mirandajaye Thanks Miranda 💕,@mirandajaye Gracias Miranda 💕,0.5533970533999424,isfj
2176,@StateofRiles Thanks Riley! 💕,@StateofRiles ¡Gracias Riley! 💕,0.5533970533999424,isfj
2177,@swiftie201 Thanks Sammi! 💕,@swiftie201 ¡Gracias Sammi! 💕,0.5533970533999424,isfj
2178,@deIicatetraitor Thanks Rey 💕,@deIicatetraitor Gracias Rey 💕.,0.5533970533999424,isfj
2179,@casuallycruel19 Thanks Steph 💕,@casuallycruel19 Gracias Steph 💕,0.5533970533999424,isfj
2180,@KatherineXhaka Thanks gorgeous 💕💕,@KatherineXhaka Gracias guapísima 💕💕,0.5533970533999424,isfj
2181,@bridgetfeehan13 I did!! That’s incredible,@bridgetfeehan13 ¡¡Lo hice!! Eso es increíble,0.4652754384646126,isfj
2182,@FolkloreSwift89 Thank you 💕,@FolkloreSwift89 Gracias 💕,0.5533970533999424,isfj
2183,@aldrinlovestay Thanks Aldrin 💕,@aldrinlovestay Gracias Aldrin 💕,0.5533970533999424,isfj
2184,@bridgetfeehan13 Thanks Bridget 💕,@bridgetfeehan13 Gracias Bridget 💕,0.5533970533999424,isfj
2185,"@i_heart_tsx Thank you so much bestie, I love you so so much 💕💕💕","@i_heart_tsx Muchas gracias bestie, te quiero muchísimo 💕💕💕💕💕.",0.0996644393574535,isfj
2186,"@i_heart_tsx Thank you so much Gee, Ilysm 💕💕","@i_heart_tsx Muchas gracias Gee, Ilysm 💕💕.",0.4705641938039114,isfj
2187,@TheAdamReeves Thanks Adam 💕,@TheAdamReeves Gracias Adam 💕,0.5533970533999424,isfj
2188,@theaussieswift Thanks Ali 💕,@theaussieswift Gracias Ali 💕,0.5533970533999424,isfj
2189,@repustirling Thanks Stirling! 💕,@repustirling ¡Gracias Stirling! 💕,0.5533970533999424,isfj
2190,@SelsGraceful Thanks Miguel! 💕,@SelsGraceful ¡Gracias Miguel! 💕,0.5533970533999424,isfj
2191,@RiaSwift97 Thanks Maria 💕,@RiaSwift97 Gracias Maria 💕,0.5533970533999424,isfj
2192,@longIivenini Happy belated birthday!,@longIivenini ¡Feliz cumpleaños atrasado!,0.7533577083009854,isfj
2193,@AngeTooWell Thanks Ange 💕,@AngeTooWell Gracias Ange 💕,0.5533970533999424,isfj
2194,@alonelypolaroid Thank you Marissa 💕,@alonelypolaroid Gracias Marissa 💕,0.5533970533999424,isfj
2195,@perfxtaylor13 Thanks Mia 💕,@perfxtaylor13 Gracias Mia 💕,0.5533970533999424,isfj
2196,@Dracos4Evermore Thanks Sammi 💕,@Dracos4Evermore Gracias Sammi 💕.,0.5533970533999424,isfj
2197,@longIivenini Thanks Nini 💕,@longIivenini Gracias Nini 💕,0.5533970533999424,isfj
2198,@like_a_folksong Thanks Lauren 💕,@like_a_folksong Gracias Lauren 💕,0.5533970533999424,isfj
2199,@EmilySwiftie98 Thanks Emily 💕💕,@EmilySwiftie98 Gracias Emily 💕💕,0.5533970533999424,isfj
2200,@TrashForTay Thank you! Happy birthday to you too 💕,@TrashForTay ¡Gracias! Feliz cumpleaños a ti también 💕,0.8109592757418678,isfj
2201,@angtaysversion Thanks Ang 💕💕,@angtaysversion Gracias Ang 💕💕,0.5533970533999424,isfj
2202,@inthetrees_1989 Thanks! And happy birthday to you,@inthetrees_1989 ¡Gracias! Y feliz cumpleaños,0.7923974895473999,isfj
2203,@allthekingswift Thanks Jaison 💕,@allthekingswift Gracias Jaison 💕,0.5533970533999424,isfj
2204,@Annabtlouise Thank you! 💕,@Annabtlouise ¡Gracias! 💕,0.5533970533999424,isfj
2205,@HayleyGeronimo Thanks Hayley 💕,@HayleyGeronimo Gracias Hayley 💕,0.5533970533999424,isfj
2206,@barrman Thank you Larry 💕,@barrman Gracias Larry 💕,0.5533970533999424,isfj
2207,@1989deluxealbum Thanks Lindsey 💕,@1989deluxealbum Gracias Lindsey 💕,0.5533970533999424,isfj
2208,@SwiftlyShalee Thanks Shalee 💕,@SwiftlyShalee Gracias Shalee 💕,0.5533970533999424,isfj
2209,@Maisie_sigrid Thank you 💕,@Maisie_sigrid Gracias 💕,0.5533970533999424,isfj
2210,@tisthedamnCA Thank you 💕,@tisthedamnCA Gracias 💕,0.5533970533999424,isfj
2211,@LaureninLA10 Thanks Lauren 💕,@LaureninLA10 Gracias Lauren 💕,0.5533970533999424,isfj
2212,@KatsFaith13 Thank you Kat 💕,@KatsFaith13 Gracias Kat 💕,0.5533970533999424,isfj
2213,@generalsherra Thanks Pat 💕,@generalsherra Gracias Pat 💕,0.5533970533999424,isfj
2214,@alltoowelldior Thanks Lindsey 💕,@alltoowelldior Gracias Lindsey 💕,0.5533970533999424,isfj
2215,@sweetx0love25 Thanks Meg 💕,@sweetx0love25 Gracias Meg 💕,0.5533970533999424,isfj
2216,@NikkiheartsTay Thanks Nikki 💕,@NikkiheartsTay Gracias Nikki 💕,0.5533970533999424,isfj
2217,@SeattleSwifties Thank you Lisa 💕,@SeattleSwifties Gracias Lisa 💕,0.5533970533999424,isfj
2218,@butwhatcanitay Thank you Sel 💕,@butwhatcanitay Gracias Sel 💕.,0.5533970533999424,isfj
2219,@Triciajayn13 Thank you Trish 💕,@Triciajayn13 Gracias Trish 💕,0.5533970533999424,isfj
2220,@dantep__ Thank you Dante! 💕,@dantep__ ¡Gracias Dante! 💕,0.5533970533999424,isfj
2221,It’s my balloon era today!!!  🥳🎉,¡¡¡Hoy es mi época de globos!!!  🥳🎉,0.0657916883081914,isfj
2222,@TrashForTay Happy birthday!!,@TrashForTay ¡¡Feliz cumpleaños!!,0.7533577083009854,isfj
2223,@sequinsmilesoph Hello beautiful!!,@sequinsmilesoph ¡¡Hola guapa!!,0.0606251673056588,isfj
2224,@iamhaunted13 Heyyy,@iamhaunted13 Heyyy,0.4978922592055748,isfj
2225,@taylivgracie I love it!,@taylivgracie ¡Me encanta!,0.9041098809645616,isfj
2226,@perfxtaylor13 Yayyy!,@perfxtaylor13 ¡Yayyy!,0.4978922592055748,isfj
2227,@taylivgracie That’s so cute omg!,@taylivgracie ¡Eso es tan lindo omg!,0.0324847155227061,isfj
2228,@taylorswift13 Thank you for speaking up ❤️❤️,@taylorswift13 Gracias por hablar ❤️❤️,0.0474154442185735,isfj
2229,@selenagomez Thank you ❤️❤️,@selenagomez Gracias ❤️❤️,0.5533970533999424,isfj
2230,I’m so sickened by the news out of the US. My love is with all of the victims and their families. Gun control is so…,Estoy tan asqueada por las noticias que llegan de EEUU. Mi amor está con todas las víctimas y sus familias. El control de armas es tan...,0.8682742388877032,isfj
2231,@tatemcrae I like you as well 💕,@tatemcrae tu también me gustas 💕,0.1879450297178987,isfj
2232,@sonofabitchrry Thank you for this,@sonofabitchrry Gracias por esto,0.0814040057019691,isfj
2233,@juliamichaels I love you 💕,@juliamichaels Te quiero 💕,0.2096330969746136,isfj
2234,@taylivgracie Nooo we love you so much!!,@taylivgracie ¡¡¡Nooo te queremos tanto!!!,0.0968047018158383,isfj
2235,@tatemcrae I cannot wait! Best birthday gift ever!,@tatemcrae ¡No puedo esperar! ¡El mejor regalo de cumpleaños!,0.7037476053563784,isfj
2236,"I cannot believe sour has been out for one year 🥺 @oliviarodrigo, please announce an Australian tour soon!","No puedo creer que sour haya salido hace un año 🥺 @oliviarodrigo, ¡por favor anuncia pronto una gira por Australia!",2.2880107664427838e-06,isfj
2237,@beersbruises @LiviesHQ @sequinsmilesoph @Triciajayn13 @i_heart_tsx,@beersbruises @LiviesHQ @sequinsmilesoph @Triciajayn13 @i_heart_tsx,0.4978922592055748,isfj
2238,@hesscityangel I,@hesscityangel I,0.4978922592055748,isfj
2239,@mj_inglis Yes! The perfect description. I love the challenge. I win every time.,@mj_inglis ¡Sí! La descripción perfecta. Me encanta el desafío. Gano siempre.,0.999347690920702,isfj
2240,"@D2Zen Found out it’s a parody account. But it’s still funny. Yes, the real Jen Psaki is 🌟","@D2Zen Descubrí que es una cuenta parodia. Pero no deja de ser gracioso. Sí, la verdadera Jen Psaki es 🌟.",0.0013846966502605,isfj
2241,@Vbmaier No shade whatsoever?,@Vbmaier ¿Sin sombra alguna?,0.1264886150510722,isfj
2242,"@RahChaChow Yep, a friend clued me in right away.","@RahChaChow Sip, un amigo me dio la pista enseguida.",0.0507922123897243,isfj
2243,Agggh! Stupid autocorrect keeps changing “in” to I’m! #typo,"¡Agg! ¡Estúpido autocorrector sigue cambiando ""in"" a I'm! #typo",0.4723966999231322,isfj
2244,@IvaCheung Not so I’m western New York State. 😋,@IvaCheung No es así soy del oeste del estado de Nueva York. 😋,1.3733315896661694e-08,isfj
2245,"@andrewghayes Thanks for the heads up, Captain.","@andrewghayes Gracias por el aviso, capitán.",0.2632281669345242,isfj
2246,"@andrewghayes Ah ha. Still, nice one.","@andrewghayes Ah ha. Aun así, muy buena.",0.3153010203664626,isfj
2247,Please.,Por favor.,0.010320231446011,isfj
